date,sample_point,ph,bod_mg_l,cod_mg_l,tss_mg_l,oil_grease_mg_l,tds_mg_l,ammoniacal_nitrogen_mg_l,temperature_c,flow_intake_kld,flow_discharge_kld,flow_recycled_kld,lab_name,operator_name
2026-07-01,etp_outlet,7.2,22,180,82,8,1800,35,32,150,120,30,SGS Lab Vizag,Raju K
2026-07-02,etp_outlet,7.5,24,190,85,8,1850,38,33,152,122,30,SGS Lab Vizag,Raju K
2026-07-03,etp_outlet,7.1,21,175,80,7,1780,34,32,150,120,30,SGS Lab Vizag,Raju K
2026-07-04,etp_outlet,6.9,23,200,88,9,1900,40,33,155,125,30,SGS Lab Vizag,Raju K
2026-07-05,etp_outlet,7.3,25,210,90,8,1950,42,34,158,128,30,SGS Lab Vizag,Raju K
2026-07-06,etp_outlet,7.4,26,220,92,9,2000,44,34,160,130,30,SGS Lab Vizag,Raju K
2026-07-07,etp_outlet,7.0,20,160,78,6,1750,32,31,148,118,30,SGS Lab Vizag,Raju K
2026-07-08,etp_outlet,7.2,22,185,83,7,1820,36,32,150,120,30,SGS Lab Vizag,Raju K
2026-07-09,etp_outlet,8.85,24,195,86,8,1880,39,33,152,122,30,SGS Lab Vizag,Raju K
2026-07-10,etp_outlet,7.6,27,230,94,9,2050,46,35,162,132,30,SGS Lab Vizag,Raju K
2026-07-11,etp_outlet,7.5,28,240,96,10,2080,48,35,165,135,30,SGS Lab Vizag,Raju K
2026-07-12,etp_outlet,7.3,29,245,98,9,2090,49,36,168,138,30,SGS Lab Vizag,Raju K
2026-07-13,etp_outlet,7.1,30,248,99,9,2095,49,36,170,140,30,SGS Lab Vizag,Raju K
2026-07-14,etp_outlet,7.0,31,250,100,10,2100,50,37,172,142,30,SGS Lab Vizag,Raju K
2026-07-15,etp_outlet,6.8,34,258,105,11,2120,52,38,175,145,30,SGS Lab Vizag,Raju K
2026-07-16,etp_outlet,6.7,35,262,108,12,2140,54,39,178,148,30,SGS Lab Vizag,Raju K
2026-07-17,etp_outlet,7.0,30,252,101,10,2110,51,38,176,146,30,SGS Lab Vizag,Raju K
2026-07-18,etp_outlet,7.2,27,240,96,9,2050,47,36,170,140,30,SGS Lab Vizag,Raju K
2026-07-19,etp_outlet,7.3,25,225,92,8,2000,44,35,165,135,30,SGS Lab Vizag,Raju K
2026-07-20,etp_outlet,7.4,24,215,90,8,1950,42,34,162,132,30,SGS Lab Vizag,Raju K
2026-07-21,etp_outlet,7.2,23,205,88,7,1900,40,34,160,130,30,SGS Lab Vizag,Raju K
2026-07-22,etp_outlet,7.1,22,195,86,7,1850,38,33,158,128,30,SGS Lab Vizag,Raju K
2026-07-23,etp_outlet,7.0,21,185,84,6,1820,36,33,155,125,30,SGS Lab Vizag,Raju K
2026-07-24,etp_outlet,5.6,22,190,85,7,1830,37,32,152,122,30,SGS Lab Vizag,Raju K
2026-07-25,etp_outlet,7.2,20,175,80,6,1780,34,32,150,120,30,SGS Lab Vizag,Raju K
2026-07-26,etp_outlet,7.3,21,180,82,7,1800,35,32,150,120,30,SGS Lab Vizag,Raju K
2026-07-27,etp_outlet,7.1,22,185,83,7,1810,36,33,151,121,30,SGS Lab Vizag,Raju K
2026-07-28,etp_outlet,7.0,20,170,79,6,1760,33,31,148,118,30,SGS Lab Vizag,Raju K
2026-07-29,etp_outlet,7.2,21,178,81,6,1790,35,32,150,120,30,SGS Lab Vizag,Raju K
2026-07-30,etp_outlet,7.3,22,182,82,7,1800,36,32,150,120,30,SGS Lab Vizag,Raju K
